,x,y,category,consensus,depth
0,698.3024691358025,388.21373456790127,pole,3,191.84902954101562
1,358.5,493.0,pole,3,19.627809524536133
2,1158.0,564.0,pole,3,9.657230377197266
3,1137.5,483.0,pole,3,17.333681106567383
4,582.0,423.0,pole,3,41.407779693603516
5,645.5,405.0,pole,3,60.24331283569336
6,674.0,394.0,pole,3,74.2640151977539
7,657.5,385.0,pole,2,125.8780517578125
8,778.8703638212545,382.1092886707439,pole,1,110.2413101196289
9,691.0686728395062,388.695987654321,pole,1,145.40232849121094
10,336.5,498.0,pole,1,18.226343154907227
11,378.0,488.0,pole,1,19.70723533630371
12,140.0,502.0,pole,1,17.81325340270996
