,x,y,category,consensus,depth
0,963.5,456.0,pole,3,20.553382873535156
1,1003.5,480.0,pole,3,16.288061141967773
2,862.0,438.0,pole,3,26.51952362060547
3,1092.5,488.0,pole,2,14.782712936401367
4,1219.5,486.0,pole,2,13.940735816955566
5,786.54510912018,392.1097143632831,pole,2,59.649757385253906
6,441.4937763689446,421.3444660884147,pole,2,41.22367858886719
7,783.0565885297593,391.87714632392175,pole,1,60.90375900268555
8,485.82225898611046,419.55341628570096,pole,1,41.48478317260742
9,490.9715271689126,417.9862477083264,pole,1,41.50068283081055
10,498.5834888304461,417.538485257648,pole,1,41.55139923095703
11,463.65801767752754,390.8966194422806,pole,1,60.38251876831055
12,536.6432971381139,399.8518684558496,pole,1,55.90332794189453
