,x,y,category,consensus,depth
0,595.3095785319714,373.2394020584335,pole,3,46.10014343261719
1,1082.0,402.0,pole,3,32.654720306396484
2,887.0,385.0,pole,3,42.01933288574219
3,809.0,384.0,pole,3,42.20002746582031
4,449.5,427.0,pole,3,20.002159118652344
5,39.0,375.0,pole,2,26.606557846069336
6,273.0,376.0,pole,2,26.667783737182617
7,528.2639676240866,373.0079994960947,pole,2,49.37635803222656
8,314.9112654320988,377.1219135802469,pole,2,27.355899810791016
9,669.1176299126308,363.8720782508224,pole,2,94.6950454711914
10,484.0,317.0,pole,1,20.41574478149414
