,x,y,category,consensus,depth
0,482.0,398.0,pole,3,43.10248947143555
1,765.0,391.0,pole,3,172.18930053710938
2,1009.5,433.0,pole,3,32.15854263305664
3,538.0,426.0,pole,2,32.566463470458984
4,501.0,430.0,pole,2,30.11208152770996
5,457.0,394.0,pole,2,48.27582931518555
6,516.077782064472,415.94328703703707,pole,2,37.12916564941406
7,441.5,384.0,pole,2,58.83349609375
8,515.5,385.0,pole,1,38.06673049926758
9,713.3326903292182,394.1749185528121,pole,1,53.83761978149414
10,695.9179955418382,393.50512259945134,pole,1,53.69172286987305
11,572.3406421467764,387.14206104252406,pole,1,59.92936706542969
12,530.1434970850481,386.1373671124829,pole,1,38.053592681884766
13,535.1669667352538,386.1373671124829,pole,1,33.444400787353516
14,543.5394161522635,422.6412465706448,pole,1,32.49923324584961
15,477.2833989620359,383.7282466555332,pole,1,59.84617614746094
16,462.641637320571,381.6365664210383,pole,1,59.59819030761719
