,x,y,category,consensus,depth
0,278.0,595.0,pole,3,14.923626899719238
1,1268.0,550.0,pole,3,15.761256217956543
2,1106.0,574.0,pole,2,15.792311668395996
3,253.0,719.0,pole,2,7.539592266082764
4,219.5,618.0,pole,2,12.944064140319824
5,108.5,719.0,pole,2,8.839361190795898
6,337.5,624.0,pole,2,13.63298225402832
7,905.0,550.0,pole,2,19.253700256347656
8,552.0,586.0,pole,2,18.179384231567383
9,934.5,566.0,pole,2,16.973133087158203
10,1168.0,667.0,pole,2,9.331183433532715
11,1144.0,719.0,pole,2,6.650809288024902
12,580.5,578.0,pole,2,18.473556518554688
13,594.0,569.0,pole,2,17.204984664916992
14,1091.0,694.0,pole,2,8.190874099731445
15,607.0,555.0,pole,2,21.244123458862305
16,1001.5,572.0,pole,2,16.50530433654785
17,459.55751186063264,609.4903680468236,pole,2,15.003179550170898
18,85.81760652434843,619.5612568587106,pole,2,12.84765625
19,968.846450617284,537.7121913580247,pole,2,18.74148178100586
