,x,y,category,consensus,depth
0,197.5,498.0,pole,3,20.537059783935547
1,370.0,507.0,pole,2,20.8566837310791
2,548.0,509.0,pole,2,17.6975154876709
3,257.0,515.0,pole,2,16.005176544189453
4,472.5,518.0,pole,2,15.365405082702637
5,621.6242283950618,516.0108024691358,pole,2,14.55635929107666
6,1175.1663028930425,434.6696655664152,pole,1,36.019065856933594
7,1166.5612854366714,419.5527430079257,pole,1,46.239845275878906
8,458.8102280521263,492.3000257201647,pole,1,21.751752853393555
9,1189.0,446.0,pole,1,26.02683448791504
