,x,y,category,consensus,depth
0,1196.262879932705,400.7357275454298,pole,3,50.93331527709961
1,621.0,442.0,pole,3,23.206937789916992
2,722.0,462.0,pole,3,18.1187801361084
3,1222.0,423.0,pole,2,32.15134811401367
4,868.5,418.0,pole,2,34.299137115478516
5,853.5,446.0,pole,2,21.59855842590332
6,838.0,443.0,pole,2,25.477453231811523
7,905.0,418.0,pole,2,34.970970153808594
8,698.0,430.0,pole,2,27.24359703063965
9,937.5,419.0,pole,2,34.96971130371094
10,781.5,435.0,pole,2,27.371356964111328
11,1246.0,423.0,pole,2,31.495723724365234
12,813.5,439.0,pole,2,25.507863998413086
13,962.0,418.0,pole,2,36.47780990600586
14,653.0,427.0,pole,2,29.385465621948242
15,744.0,432.0,pole,2,27.255054473876953
16,775.7113146199291,418.1379541018106,pole,2,34.50175857543945
17,823.6784727382133,418.2994596847004,pole,2,34.43043899536133
18,975.6694387288524,414.71532778920897,pole,1,36.83782958984375
19,590.0,428.0,pole,1,29.126277923583984
20,3.0,650.0,pole,1,6.53258752822876
