,x,y,category,consensus,depth
0,747.6806074576593,334.478684770606,pole,3,49.544551849365234
1,1249.0354938271605,550.2507716049383,pole,3,10.5811128616333
2,354.0,409.0,pole,3,25.293895721435547
3,469.5,355.0,pole,3,41.385555267333984
4,210.0,470.0,pole,2,17.9277286529541
5,118.5,486.0,pole,2,16.561283111572266
6,519.5569999333181,337.6887931527207,pole,2,53.3462028503418
7,280.3096064814815,456.4659422153636,pole,2,18.84990692138672
8,312.124914266118,439.386145404664,pole,2,20.135408401489258
9,4.5,498.0,pole,2,15.747551918029785
10,739.3138865196794,330.8657825473874,pole,1,40.21533966064453
11,496.067627957819,331.4094560899635,pole,1,58.864051818847656
12,493.9745156035666,328.3860715782656,pole,1,63.9964599609375
13,488.6254506982549,328.8512076569883,pole,1,78.99121856689453
14,524.9060648386298,337.4562251133593,pole,1,53.79338836669922
