,x,y,category,consensus,depth
0,993.582345938331,352.8896986143129,pole,3,91.72904205322266
1,1064.8148148148148,394.483024691358,pole,3,20.818891525268555
2,950.0385802469136,452.83564814814815,pole,3,17.5789794921875
3,107.0,560.0,pole,3,10.438837051391602
4,429.5,418.0,pole,3,38.027305603027344
5,965.0,518.0,pole,3,11.63647747039795
6,265.0,523.0,pole,2,13.0017671585083
7,474.0,473.0,pole,2,19.70810890197754
8,510.5,463.0,pole,2,21.882598876953125
9,402.0,491.0,pole,2,17.175411224365234
10,638.7706207024776,437.68408906807406,pole,2,27.417173385620117
11,606.6823443778387,442.81821328001627,pole,2,25.691789627075195
12,441.0,483.0,pole,2,18.649194717407227
13,573.7383806845429,449.2358685449441,pole,2,23.558008193969727
14,544.2171664658752,454.7978364412148,pole,2,22.366125106811523
15,122.33078870408475,451.4145644004345,pole,1,25.285400390625
