,x,y,category,consensus,depth
0,41.0,477.0,pole,3,19.074560165405273
1,678.0,438.0,pole,3,26.76267433166504
2,134.0,436.0,pole,3,28.237380981445312
3,436.0650738025835,397.9239153473175,pole,3,90.69834899902344
4,1159.0,612.0,pole,2,7.400634288787842
5,626.5,424.0,pole,2,31.980182647705078
6,34.88520590420668,397.2262112292334,pole,2,73.98619842529297
7,379.5510402377687,397.2262112292334,pole,2,108.04842376708984
8,663.2840482586497,421.18071928345535,pole,2,33.775638580322266
9,1148.1884103271225,623.0497774491313,pole,1,7.3754096031188965
