,x,y,category,consensus,depth
0,674.0,382.0,pole,3,60.486427307128906
1,833.0,425.0,pole,3,26.400333404541016
2,369.5,418.0,pole,3,36.11574172973633
3,933.5,413.0,pole,3,27.96715545654297
4,96.5,511.0,pole,3,15.856788635253906
5,788.9437539017874,417.5754359046337,pole,3,30.494571685791016
6,708.8946462344261,394.1398524250346,pole,3,49.107154846191406
7,389.5,430.0,pole,2,33.066986083984375
8,400.5,426.0,pole,2,33.18223571777344
9,726.0507323054953,417.5754359046337,pole,2,31.53082847595215
10,733.7519186234086,420.1424980106048,pole,2,31.16701316833496
11,47.0,511.0,pole,2,12.837117195129395
12,469.554871470622,398.6216194654017,pole,1,46.95853042602539
13,474.9039363759336,398.3890514260403,pole,1,46.899940490722656
14,478.85759304507707,396.9936431898721,pole,1,52.14916229248047
15,483.2763857929432,395.3656669143424,pole,1,52.69049072265625
16,515.138207185452,383.7372649462735,pole,1,68.64253997802734
