,x,y,category,consensus,depth
0,729.5,404.0,pole,3,43.725521087646484
1,809.0,427.0,pole,3,28.184329986572266
2,91.57366549854254,414.43624614197535,pole,3,43.53273010253906
3,311.92923364063046,392.7414007390759,pole,3,73.1695556640625
4,328.7591943374032,382.89035758414445,pole,1,102.26914978027344
5,248.3111446482373,388.4428812125628,pole,1,66.63422393798828
6,321.9591125358276,394.4608085496811,pole,1,42.890480041503906
7,357.92339257432013,382.4249538754445,pole,1,104.19418334960938
8,381.9951019227932,381.1353980174906,pole,1,106.952392578125
9,367.3801355326488,375.8338906014578,pole,1,105.02952575683594
