,x,y,category,consensus,depth
0,822.0,388.0,pole,3,62.23875427246094
1,1169.5,573.0,pole,2,10.171144485473633
2,1051.5,514.0,pole,2,13.424824714660645
3,954.0,472.0,pole,2,19.157527923583984
4,977.5,486.0,pole,2,17.107797622680664
5,1012.5,499.0,pole,2,15.858484268188477
6,933.5,462.0,pole,2,20.92184066772461
7,914.0,452.0,pole,2,23.80739974975586
8,1100.5,539.0,pole,2,11.623698234558105
9,900.0,446.0,pole,2,24.264892578125
10,693.5,399.0,pole,2,50.556095123291016
11,749.0,394.0,pole,2,55.7420539855957
12,709.0,394.0,pole,2,56.225242614746094
13,525.0,414.0,pole,2,47.64094924926758
14,833.5,388.0,pole,2,62.80261993408203
15,505.5,413.0,pole,2,52.071109771728516
16,1261.0,622.0,pole,2,8.155107498168945
17,672.5092471533177,401.01836231548697,pole,2,51.48286819458008
18,686.2372216989545,394.3966334170033,pole,1,60.26433181762695
19,1141.676505225004,410.0174533941092,pole,1,34.530059814453125
20,1085.6276077389118,412.343133787723,pole,1,32.40259552001953
21,1072.836365574036,418.8550388898416,pole,1,32.58876037597656
