,x,y,category,consensus,depth
0,272.5,490.0,pole,2,17.665040969848633
1,333.5,486.0,pole,2,19.02788734436035
2,113.5,500.0,pole,2,15.789652824401855
3,199.5,495.0,pole,2,17.163036346435547
4,19.0,503.0,pole,2,15.242352485656738
5,1034.0,490.0,pole,2,16.714731216430664
6,952.5,487.0,pole,2,17.257654190063477
7,363.5,479.0,pole,2,20.359203338623047
8,888.5,482.0,pole,2,19.173141479492188
9,769.1602619384369,417.0277959886933,pole,2,43.58339309692383
10,703.43311926482,406.9797021915102,pole,2,60.14167022705078
11,755.1954440819541,414.0157764510205,pole,2,44.59931945800781
