,x,y,category,consensus,depth
0,1021.5,561.0,pole,3,10.971789360046387
1,86.0,454.0,pole,2,21.796279907226562
2,250.5,487.0,pole,2,17.400955200195312
3,958.5,439.0,pole,2,33.21284103393555
4,430.0,520.0,pole,2,14.068950653076172
5,857.5,432.0,pole,2,36.12769317626953
6,1221.0,626.0,pole,2,8.987537384033203
7,186.0,474.0,pole,2,18.3206729888916
8,677.0,439.0,pole,2,31.67230796813965
9,909.5,437.0,pole,2,35.31370544433594
10,49.5,446.0,pole,2,23.466440200805664
11,940.5,455.0,pole,2,27.05198097229004
12,558.0,542.0,pole,2,12.641632080078125
13,733.0,443.0,pole,2,32.21736145019531
14,332.0,501.0,pole,2,15.903467178344727
15,720.0,570.0,pole,2,11.329302787780762
16,1039.5,615.0,pole,2,9.508602142333984
17,134.02777777777777,468.05555555555554,pole,2,19.552453994750977
18,867.091049382716,453.8001543209877,pole,2,28.9655818939209
19,768.7114197530865,430.1697530864198,pole,1,36.51039123535156
20,1122.5780178326477,445.74920696159126,pole,1,34.509159088134766
21,172.0,441.0,pole,1,25.55126953125
22,1073.3480152606312,535.8367626886146,pole,1,12.144041061401367
23,1101.5,464.0,pole,1,24.43682289123535
24,841.0,452.0,pole,1,28.572107315063477
25,779.0,452.0,pole,1,28.36669158935547
26,65.5,422.0,pole,1,31.77128791809082
