,x,y,category,consensus,depth
0,457.0,410.0,pole,3,44.882118225097656
1,886.0,521.0,pole,2,13.139142036437988
2,346.0,463.0,pole,2,23.6087589263916
3,366.0,454.0,pole,2,25.673473358154297
4,1069.5,647.0,pole,2,7.527016639709473
5,242.5,499.0,pole,2,16.77958869934082
6,795.5,457.0,pole,2,20.85506820678711
7,100.0,555.0,pole,2,12.131881713867188
8,413.0,438.0,pole,2,30.455364227294922
9,304.5,477.0,pole,2,20.181930541992188
10,28.0,583.0,pole,2,10.608470916748047
11,987.0,588.0,pole,2,9.213332176208496
12,277.5,488.0,pole,2,18.76771354675293
13,425.5,436.0,pole,2,30.953144073486328
14,401.0,443.0,pole,2,28.308883666992188
15,205.5,513.0,pole,2,16.43857192993164
16,926.5,550.0,pole,2,11.4979248046875
17,157.0,533.0,pole,2,13.875748634338379
18,831.5,482.0,pole,2,16.889400482177734
19,812.5,469.0,pole,2,18.19812774658203
20,329.0,470.0,pole,2,21.869163513183594
21,856.5,499.0,pole,2,15.20805549621582
22,1211.0,719.0,pole,2,5.489401817321777
23,1099.0,469.0,pole,1,15.470596313476562
