,x,y,category,consensus,depth
0,921.0,474.0,pole,3,17.468212127685547
1,763.0,415.0,pole,3,32.09169387817383
2,333.5,401.0,pole,3,32.172916412353516
3,1253.0,445.0,pole,2,21.728050231933594
4,1098.8839859825105,419.3201749685643,pole,2,28.927106857299805
5,1117.2568610920594,423.27383163770776,pole,2,28.840965270996094
6,1140.0485289494743,427.2274883068512,pole,2,26.563732147216797
7,1190.2006172839508,437.8858024691359,pole,2,24.238677978515625
8,1217.2067901234568,444.6373456790124,pole,2,22.07587432861328
9,1180.0502317196313,440.4838665504497,pole,2,24.31508445739746
10,1163.6766975308642,434.5100308641976,pole,2,26.268146514892578
11,1004.2287939624296,398.3890514260403,pole,1,39.219886779785156
12,947.0,406.0,pole,1,17.786497116088867
