,x,y,category,consensus,depth
0,413.5,424.0,pole,2,38.12678527832031
1,369.5,430.0,pole,2,38.0910530090332
2,446.5,439.0,pole,2,23.067401885986328
3,347.5,443.0,pole,2,24.354036331176758
4,397.0,428.0,pole,2,38.22389221191406
5,492.5,462.0,pole,2,18.536252975463867
6,284.7727562890618,456.5126339280037,pole,2,20.267351150512695
7,425.40570533185365,421.2065601767177,pole,1,43.084251403808594
8,336.99569867314824,428.29822545874896,pole,1,37.03517150878906
9,297.9161142716339,430.2259179628596,pole,1,23.32748794555664
