,x,y,category,consensus,depth
0,1042.0,662.0,pole,3,6.967940330505371
1,1000.0,507.0,pole,3,14.207771301269531
2,206.5,435.0,pole,3,29.44732666015625
3,333.0,410.0,pole,2,42.914939880371094
4,382.5,410.0,pole,2,42.87644577026367
5,49.320869165648624,459.0406196441393,pole,2,22.477584838867188
6,65.06789365829547,454.8810282687231,pole,2,23.862930297851562
7,696.566492232387,441.7502547006933,pole,1,25.055706024169922
8,897.94519997428,466.0663508802013,pole,1,18.456039428710938
9,102.0,448.0,pole,1,26.564247131347656
10,126.0,441.0,pole,1,26.720441818237305
11,149.5,435.0,pole,1,29.188919067382812
12,985.0,618.0,pole,1,8.219864845275879
