,x,y,category,consensus,depth
0,709.5,458.0,pole,3,22.312095642089844
1,66.0,492.0,pole,3,15.311739921569824
2,1258.0,473.0,pole,3,24.268104553222656
3,429.5,443.0,pole,3,24.333999633789062
4,1125.5,487.0,pole,2,20.841215133666992
5,1164.0,499.0,pole,2,19.320810317993164
6,113.0,423.0,pole,2,30.46507453918457
7,229.5,417.0,pole,2,32.386756896972656
8,29.0,476.0,pole,2,16.791305541992188
9,13.5,619.0,pole,2,8.380860328674316
10,249.0,417.0,pole,2,32.955787658691406
11,293.0,420.0,pole,2,33.89305877685547
12,683.5,471.0,pole,2,19.10828399658203
13,306.0,421.0,pole,2,34.04309844970703
14,668.5,468.0,pole,2,21.69633674621582
15,57.0,419.0,pole,1,29.66844940185547
16,139.5408236168267,406.02503538507216,pole,1,41.07133102416992
17,146.16255251531038,403.2794404759448,pole,1,41.9815559387207
18,489.09058677697766,416.064222417505,pole,1,44.510189056396484
19,620.5,447.0,pole,1,22.65435028076172
20,1201.5,439.0,pole,1,29.087350845336914
