,x,y,category,consensus,depth
0,589.4735206304028,384.2987049013046,pole,3,57.519493103027344
1,774.0,398.0,pole,3,44.377506256103516
2,949.5,495.0,pole,3,14.566082000732422
3,873.0,452.0,pole,3,19.325166702270508
4,542.0,367.0,pole,3,79.90416717529297
5,999.5,637.0,pole,2,8.365309715270996
6,848.5,537.0,pole,2,12.653938293457031
7,49.0,534.0,pole,2,12.969639778137207
8,791.5,502.0,pole,2,16.539934158325195
9,735.0,466.0,pole,2,21.355276107788086
10,216.1138505765604,469.903723529664,pole,2,20.888042449951172
11,428.5647545331791,525.3712009173526,pole,2,13.339354515075684
12,450.54243425282925,497.6374622235083,pole,2,15.361105918884277
13,128.20313169795955,506.0099116405179,pole,2,15.935068130493164
14,698.4018222022178,378.85333611968457,pole,1,62.693359375
15,977.0,385.0,pole,1,54.48153305053711
