,x,y,category,consensus,depth
0,161.5,455.0,pole,3,25.253171920776367
1,707.0,477.0,pole,3,19.140836715698242
2,1045.5,423.0,pole,3,34.15983200073242
3,1140.0,420.0,pole,2,50.63172149658203
4,738.4035249723747,424.4366718345146,pole,1,42.17518615722656
5,725.6849603197993,426.25360964202537,pole,1,41.025211334228516
6,692.4852912808641,428.75313464506166,pole,1,38.36301040649414
7,425.0,450.0,pole,1,28.421327590942383
8,272.91666666666663,456.25,pole,1,26.116315841674805
9,399.5,410.0,pole,1,51.405609130859375
