,x,y,category,consensus,depth
0,773.0,465.0,pole,2,19.184219360351562
1,962.5,616.0,pole,2,8.28138542175293
2,949.5,501.0,pole,2,14.893277168273926
3,1056.0,551.0,pole,2,11.242737770080566
4,916.0,577.0,pole,2,9.881555557250977
5,1033.0,674.0,pole,2,6.637584209442139
6,813.5,503.0,pole,2,15.553875923156738
7,797.5,483.0,pole,2,16.802452087402344
8,50.0,519.0,pole,2,13.196187019348145
9,764.2040418390276,456.0513896852019,pole,2,20.520587921142578
10,822.3460516793721,439.698949417605,pole,2,23.27862548828125
11,787.428867669753,473.2108410493827,pole,2,17.83226776123047
12,556.7097442212983,349.01356462495664,pole,2,95.90052032470703
13,530.868850958923,338.3541961542268,pole,2,121.31610870361328
14,1186.0,536.0,pole,2,10.408480644226074
15,544.4353199216699,369.84778481774674,pole,1,80.07172393798828
16,542.1742417612121,374.3699411386624,pole,1,80.00897216796875
17,538.9441301034152,374.3699411386624,pole,1,80.00897216796875
18,526.1851890551173,376.1465025504507,pole,1,64.88861083984375
19,514.2337759212688,387.9364101014095,pole,1,62.0357780456543
20,856.8678700220765,426.6169972035275,pole,1,28.3449649810791
21,756.5729030474823,450.2371887011674,pole,1,21.725006103515625
