,x,y,category,consensus,depth
0,902.0,468.0,pole,3,18.598609924316406
1,164.0,483.0,pole,3,18.010419845581055
2,861.2738715277777,470.95027970679007,pole,3,17.750917434692383
3,191.0,497.0,pole,2,16.90001106262207
4,225.0,487.0,pole,2,18.285764694213867
5,765.613985577656,397.9239153473175,pole,2,44.616981506347656
6,761.4277608691511,388.1560576941397,pole,1,50.09211349487305
7,725.8448508468604,398.3890514260403,pole,1,45.935455322265625
8,751.5568356179142,386.81700600276594,pole,1,59.862850189208984
9,791.9798346374957,387.4388982953749,pole,1,58.320960998535156
