,x,y,category,consensus,depth
0,281.26197260266633,420.4394086579909,pole,3,35.14862823486328
1,1204.1859567901236,434.0277777777778,pole,3,26.49360466003418
2,1041.0,569.0,pole,3,9.92493724822998
3,969.5,433.0,pole,3,26.99779510498047
4,865.5,435.0,pole,3,27.177762985229492
5,1181.0,493.0,pole,3,15.312758445739746
6,981.5,430.0,pole,2,26.986719131469727
7,1274.0,482.0,pole,2,16.748546600341797
8,1088.0,519.0,pole,2,13.246000289916992
9,324.0,455.0,pole,2,24.051315307617188
10,1215.6796553497943,489.2859439300412,pole,2,16.085819244384766
11,678.1619425544623,376.1465025504507,pole,1,25.58447265625
12,340.1307575660151,448.97259998714,pole,1,24.15149688720703
13,1081.2114197530866,422.45370370370375,pole,1,32.1934700012207
