,x,y,category,consensus,depth
0,453.0,410.0,pole,3,46.36669921875
1,467.51757544581625,393.50512259945134,pole,2,74.03108978271484
2,514.7182926699384,397.62674507480017,pole,2,64.92565155029297
3,527.3157281353464,389.3899603474181,pole,2,65.87366485595703
4,427.9996141975309,407.5708376200275,pole,2,45.5116081237793
5,692.9598915867443,389.1275137752221,pole,1,54.852996826171875
6,707.5963350361366,385.3422266762413,pole,1,60.70644760131836
7,561.8779228737733,375.3389746360015,pole,1,88.96728515625
8,1238.9081790123455,487.5578703703704,pole,1,13.130450248718262
9,1221.5,489.0,pole,1,13.156574249267578
