,x,y,category,consensus,depth
0,428.0,391.0,pole,3,59.11714553833008
1,674.0,373.0,pole,3,92.2970962524414
2,701.0,389.0,pole,3,49.041500091552734
3,245.0,397.0,pole,3,65.11305236816406
4,803.0,426.0,pole,3,27.730798721313477
5,1060.0,509.0,pole,3,11.899556159973145
6,316.49382730203547,382.5749560793835,pole,3,88.51678466796875
7,602.4158241791246,368.2327289888483,pole,3,56.77482223510742
8,348.5276154905006,381.4766547700647,pole,2,91.53759002685547
9,281.0,381.0,pole,2,87.14576721191406
10,421.2595688631682,366.01908078705947,pole,1,61.82787322998047
11,454.27288561669286,386.2534161125891,pole,1,68.02182006835938
12,517.6341164573279,368.7928891702449,pole,1,99.9851303100586
13,707.2394076979501,384.667537103719,pole,1,59.822811126708984
14,256.02061902125195,401.692669641972,pole,1,65.0986328125
15,339.5581547977303,378.3648010603281,pole,1,91.06288146972656
