,x,y,category,consensus,depth
0,578.6083228939272,397.96159611354176,pole,3,56.51662826538086
1,927.5,558.0,pole,2,11.289783477783203
2,32.0,591.0,pole,2,10.162070274353027
3,107.5,560.0,pole,2,12.563539505004883
4,1022.0,654.0,pole,2,7.610995292663574
5,434.0,449.0,pole,2,27.05519676208496
6,397.5,464.0,pole,2,23.702775955200195
7,417.0,457.0,pole,2,25.297142028808594
8,373.5,475.0,pole,2,22.066267013549805
9,854.0,496.0,pole,2,17.44264793395996
10,841.5,482.0,pole,2,19.542184829711914
11,874.0,514.0,pole,2,14.673750877380371
12,896.5,534.0,pole,2,12.754971504211426
13,329.5,486.0,pole,2,20.737272262573242
14,967.5,599.0,pole,2,9.988865852355957
15,799.1037832456943,442.8095469440634,pole,2,28.767488479614258
16,820.2674748275798,463.5081024472261,pole,2,22.802261352539062
17,566.6602134530865,410.276165262848,pole,2,49.12227249145508
18,780.0332040180614,425.5995120313215,pole,2,34.65918731689453
19,515.8817900385646,425.1216844006484,pole,2,36.52534866333008
20,773.5212989159428,418.62247085048017,pole,2,39.58518600463867
21,498.3961346991334,429.5249388704557,pole,2,35.3309326171875
22,489.63389604408536,433.7308134248788,pole,2,32.52762222290039
23,464.7491382637489,441.9673177606239,pole,2,29.822242736816406
24,531.2334064196991,420.22941104841874,pole,2,41.598453521728516
25,805.6156883478129,449.0888840068207,pole,2,25.742265701293945
26,777.0098195063634,421.18071928345535,pole,2,35.04656219482422
27,771.195618522329,415.1339502600595,pole,2,40.14511489868164
28,794.2198544191054,438.158186156836,pole,2,29.1099853515625
29,562.4427364253023,411.7944569928503,pole,2,49.12227249145508
30,813.2904336467384,454.205380872771,pole,2,24.26465606689453
31,523.3045496074649,422.9285963462006,pole,2,39.948299407958984
32,450.3790668694701,447.3999057267537,pole,2,27.38838768005371
33,784.2194287265662,430.25087281854906,pole,2,31.962600708007812
34,830.7330365988417,473.0433920610426,pole,2,20.9622802734375
35,476.8410276077152,437.235708886898,pole,2,32.027069091796875
36,548.2720136119474,415.5058367773004,pole,2,42.646446228027344
37,508.2098419927872,428.122980685648,pole,2,36.16100311279297
38,570.8776904808707,408.926572613957,pole,2,48.812870025634766
39,542.1988466919381,416.5180312639686,pole,2,42.30010223388672
40,538.9935641508221,418.37372115619365,pole,2,42.30010223388672
41,788.6382214744324,433.9719614483311,pole,2,31.381105422973633
42,733.5,395.0,pole,1,67.38326263427734
43,1060.0,472.0,pole,1,18.46733856201172
44,977.0,445.0,pole,1,25.53743553161621
