,x,y,category,consensus,depth
0,1093.0,398.0,pole,3,35.321319580078125
1,475.5,468.0,pole,2,16.5169620513916
2,515.0,442.0,pole,2,27.486452102661133
3,922.0,482.0,pole,2,18.28639793395996
4,945.5,502.0,pole,2,16.157833099365234
5,574.0,439.0,pole,2,27.27559471130371
6,933.5,491.0,pole,2,17.240610122680664
7,955.5,514.0,pole,2,14.319400787353516
8,916.280864197531,473.0902777777778,pole,2,19.299890518188477
9,622.7009253900892,435.8906477730625,pole,2,29.18394660949707
10,675.5520123349623,421.23886129329566,pole,2,31.698497772216797
11,653.0510545267491,432.7509792416839,pole,2,29.36167335510254
12,662.4700601208849,431.1811449759946,pole,2,29.36167335510254
13,902.295524691358,461.51620370370375,pole,2,21.019039154052734
14,889.7569444444445,450.4243827160494,pole,2,23.882160186767578
15,670.3192314493314,424.90180791323735,pole,2,31.558555603027344
16,907.6003086419754,467.3032407407408,pole,2,20.912294387817383
17,898.4375000000001,454.28240740740745,pole,2,22.44976043701172
18,882.628010493007,442.5252971181773,pole,2,26.327211380004883
19,1038.6488637879136,422.808695558985,pole,1,28.794811248779297
20,861.9552958831067,418.6224708504801,pole,1,34.8394660949707
21,865.5084187066833,422.3370992569466,pole,1,30.930461883544922
22,871.4841252736076,429.12033373832014,pole,1,28.486167907714844
23,875.8447760116334,433.3194788934561,pole,1,28.456153869628906
24,879.0748876694304,437.35711846570223,pole,1,26.342777252197266
25,1146.0,426.0,pole,1,27.302642822265625
26,1207.5,426.0,pole,1,25.60338592529297
27,591.0,405.0,pole,1,41.92850112915039
28,1239.5,419.0,pole,1,10.007781982421875
