,x,y,category,consensus,depth
0,717.6863640260632,410.9198173868313,pole,3,43.43545150756836
1,799.0,478.0,pole,3,18.911060333251953
2,581.3828875171469,409.2453275034294,pole,2,42.42875289916992
3,395.8494084362141,415.27349108367633,pole,1,38.306373596191406
4,415.8768759413528,411.0317084546574,pole,1,41.55421447753906
5,431.0584007329983,409.5781582086488,pole,1,41.813358306884766
6,449.7930483482204,401.9873958128261,pole,1,55.61205291748047
7,462.5519893965182,401.5028790641565,pole,1,56.4125862121582
8,457.0607995782634,402.4719125614956,pole,1,56.014198303222656
9,559.2796210562415,406.9010416666667,pole,1,42.42055892944336
10,566.6473765432099,403.5520618998629,pole,1,47.29312515258789
11,589.0855409807957,406.5661436899864,pole,1,42.481117248535156
12,612.5283993484226,404.2218578532237,pole,1,47.56638717651367
