,x,y,category,consensus,depth
0,281.5530289866049,430.1385206197394,pole,3,45.62251663208008
1,122.0,468.0,pole,3,26.85329246520996
2,667.5,446.0,pole,3,25.62621307373047
3,333.5,418.0,pole,3,57.680870056152344
4,29.5,485.0,pole,2,21.919116973876953
5,101.5,479.0,pole,2,24.460304260253906
6,187.536246769848,447.3609624438424,pole,2,37.40623092651367
7,242.4219361229962,436.16476860683656,pole,2,41.42449188232422
8,625.581781224887,442.87859058074895,pole,2,30.597583770751953
9,224.4106677765085,439.085514825186,pole,2,41.652584075927734
10,205.4258173572377,445.7788915755698,pole,2,36.953365325927734
11,409.5,407.0,pole,2,77.545654296875
12,172.35673924025727,452.2156320915682,pole,2,31.72259521484375
13,254.4700142736873,433.12232462938937,pole,2,41.05506896972656
14,267.0048834607699,429.7147873746485,pole,2,46.240386962890625
15,596.5612467993678,426.2233273452336,pole,2,37.886146545410156
16,149.8973691196381,458.019738976672,pole,2,32.129722595214844
17,381.644172530982,409.8780526416924,pole,1,77.73802947998047
18,300.7530828716965,421.6847655509304,pole,1,57.829132080078125
19,291.29633991336783,423.2608893773185,pole,1,49.70254898071289
