,x,y,category,consensus,depth
0,804.0,552.0,pole,3,10.585049629211426
1,980.0,421.0,pole,3,29.402877807617188
2,1061.5,416.0,pole,3,31.704954147338867
3,141.5,454.0,pole,3,22.69857406616211
4,194.0,459.0,pole,3,20.705509185791016
5,678.0,515.0,pole,2,12.24947738647461
6,925.0,516.0,pole,2,13.156526565551758
7,557.0,436.0,pole,2,27.594953536987305
8,744.5,511.0,pole,2,11.99284839630127
9,938.0,424.0,pole,2,30.59294319152832
10,205.5,459.0,pole,2,20.771860122680664
11,608.5,432.0,pole,2,27.144824981689453
12,153.0,480.0,pole,2,19.547801971435547
13,910.0,528.0,pole,2,12.52541732788086
14,257.0408950617284,455.7291666666667,pole,2,21.808271408081055
15,900.0,423.0,pole,2,31.06641387939453
16,536.0,442.0,pole,2,27.26706886291504
