,x,y,category,consensus,depth
0,1141.1021875862602,499.0581170281651,pole,3,14.932721138000488
1,75.5,442.0,pole,3,25.28110122680664
2,1182.0,526.0,pole,3,12.914780616760254
3,421.5,456.0,pole,3,20.540401458740234
4,468.98567442068,358.3933640425522,pole,1,91.43194580078125
5,505.7122252552076,354.06045635982707,pole,1,91.40936279296875
6,437.6236759552408,359.2186797916427,pole,1,80.04361724853516
7,444.58897956621433,362.0416816447376,pole,1,66.2156982421875
8,38.22088556429439,466.558396198628,pole,1,21.263988494873047
9,481.5,362.0,pole,1,91.33145141601562
