,x,y,category,consensus,depth
0,1090.0,520.0,pole,3,12.076087951660156
1,841.5,431.0,pole,3,25.56479835510254
2,730.0,391.0,pole,3,49.44466018676758
3,781.0,434.0,pole,2,26.558815002441406
4,772.6562499999999,431.25,pole,2,27.276565551757812
5,702.8722967366086,392.13555525654544,pole,2,51.059566497802734
6,425.0,436.0,pole,2,27.38888931274414
7,760.8772082098367,404.7743528695244,pole,2,39.75330352783203
8,682.5,375.0,pole,1,105.87993621826172
9,665.4030015061644,374.0469299728827,pole,1,68.16525268554688
