,x,y,category,consensus,depth
0,587.0165728394387,413.0608607508637,pole,3,78.01512145996094
1,743.5200218383251,413.27340594516846,pole,3,66.96187591552734
2,717.4724014298507,418.8550388898416,pole,3,61.779869079589844
3,425.5,443.0,pole,3,35.15812683105469
4,621.5,404.0,pole,3,85.31725311279297
5,565.5239752068734,409.7026423707753,pole,2,79.56008911132812
6,490.1694440706818,388.7439380158587,pole,1,100.68611907958984
7,724.0833632894752,407.12865686815286,pole,1,69.26467895507812
8,1234.0,424.0,pole,1,42.07315444946289
9,445.5,442.0,pole,1,37.18056869506836
