,x,y,category,consensus,depth
0,1091.0,421.0,pole,3,25.042556762695312
1,885.5,389.0,pole,3,42.42387390136719
2,493.0,404.0,pole,3,47.414268493652344
3,239.0,424.0,pole,3,34.96356964111328
4,833.5,394.0,pole,2,51.70072937011719
5,397.5,411.0,pole,2,39.553733825683594
6,805.0,397.0,pole,2,37.86125946044922
7,354.5,421.0,pole,2,38.407623291015625
8,321.5,424.0,pole,2,36.57542037963867
9,780.2854938271605,396.8942901234568,pole,2,35.791107177734375
10,364.7038966049384,413.5990012002744,pole,2,39.072174072265625
11,1073.9776234567903,422.9359567901235,pole,2,25.145336151123047
12,325.85573131001377,413.264103223594,pole,2,41.08821105957031
13,1267.0,377.0,pole,1,24.626220703125
14,1063.5,423.0,pole,1,25.620473861694336
15,438.0,402.0,pole,1,48.51454544067383
16,505.0261488340192,400.5379801097394,pole,1,47.17550277709961
17,369.7273662551441,413.5990012002744,pole,1,39.181461334228516
18,340.59124228395063,405.2265517832648,pole,1,50.79133224487305
19,313.46450617283955,407.9057355967079,pole,1,41.06211471557617
