,x,y,category,consensus,depth
0,845.2824931412895,404.2218578532237,pole,3,56.39424514770508
1,1029.5,491.0,pole,2,20.04058074951172
2,1162.0,535.0,pole,2,14.026464462280273
3,1225.5,559.0,pole,2,12.134180068969727
4,674.0,408.0,pole,2,49.340965270996094
5,877.5,406.0,pole,2,52.16565704345703
6,793.5,393.0,pole,2,73.61335754394531
7,701.0,407.0,pole,2,49.31184005737305
8,725.5,401.0,pole,2,52.33893585205078
9,818.5,402.0,pole,2,54.485015869140625
10,887.0,406.0,pole,2,52.450523376464844
11,1109.0,517.0,pole,2,15.93664264678955
12,753.5,406.0,pole,2,48.82953643798828
13,1065.5,503.0,pole,2,18.636585235595703
14,1240.2777777777778,455.55555555555554,pole,2,27.466434478759766
15,833.2261659807957,401.5426740397806,pole,2,55.55888366699219
16,711.8907684851777,401.877572016461,pole,2,55.81178283691406
17,740.1245284636489,395.8494084362141,pole,2,72.10603332519531
18,679.0986749352234,402.34270809518375,pole,1,54.456703186035156
19,757.0,388.0,pole,1,72.84521484375
