,x,y,category,consensus,depth
0,691.2438947685397,389.7129715131978,pole,3,44.3640251159668
1,1215.344757373114,470.5316572359397,pole,3,14.455195426940918
2,335.5,422.0,pole,3,33.04145050048828
3,370.5,422.0,pole,3,33.83332061767578
4,725.0,390.0,pole,3,43.69959259033203
5,451.0850930113392,390.0359826789775,pole,2,51.52461624145508
6,684.622165870056,377.2770416306796,pole,1,53.84697341918945
7,698.5116459985828,378.0845695451289,pole,1,54.286460876464844
8,748.2553655286553,391.6510385078759,pole,1,43.29327392578125
9,475.9569527763754,395.2041613314525,pole,1,51.95429611206055
10,471.4347964554597,396.81921716035095,pole,1,51.983421325683594
