,x,y,category,consensus,depth
0,564.6751995694254,371.8762949388432,pole,3,91.54875183105469
1,55.0,535.0,pole,3,12.081939697265625
2,1228.0,499.0,pole,3,12.486881256103516
3,246.0,501.0,pole,2,14.816985130310059
4,281.0,489.0,pole,2,16.159503936767578
5,918.5,493.0,pole,2,15.536415100097656
6,346.5,426.0,pole,2,30.101343154907227
7,1177.0,423.0,pole,2,20.022104263305664
8,1107.5,427.0,pole,2,21.62074089050293
9,154.72286522633746,434.0277777777778,pole,2,28.861778259277344
10,525.3712009173527,387.4583535760555,pole,2,58.40605163574219
11,1247.872886198393,416.8055330429694,pole,2,15.833763122558594
12,1164.6412037037037,404.61033950617286,pole,2,27.14391326904297
13,894.579475308642,481.2885802469136,pole,2,16.585521697998047
14,756.4946604212291,402.7623243852593,pole,1,36.53890609741211
15,1100.501543209877,406.5393518518519,pole,1,28.550291061401367
16,479.1849264479405,408.59071853373496,pole,1,35.86027145385742
