,x,y,category,consensus,depth
0,357.3144356413975,418.0111234000309,pole,3,37.41586685180664
1,132.5,490.0,pole,3,17.16339683532715
2,1034.5,487.0,pole,3,16.28490447998047
3,413.5,400.0,pole,3,47.439815521240234
4,497.5,390.0,pole,2,67.58103942871094
5,801.5,430.0,pole,2,29.094594955444336
6,925.5,471.0,pole,2,19.612396240234375
7,285.5,430.0,pole,2,32.75196075439453
8,261.0,439.0,pole,2,30.492265701293945
9,213.0,451.0,pole,2,24.563823699951172
10,89.5,523.0,pole,2,13.94102668762207
11,829.5,414.0,pole,2,33.46090316772461
12,181.2155694067013,461.310568080438,pole,2,23.055191040039062
13,237.3106302408848,443.246056964345,pole,2,27.216672897338867
14,305.1951614876764,424.0406293567093,pole,2,39.300010681152344
15,462.9382756083723,391.1365977406174,pole,1,59.1479606628418
16,380.4271949400031,402.69788485491694,pole,1,47.450443267822266
17,374.8290980215002,404.76674675958105,pole,1,41.61552047729492
18,351.4361483683043,410.385686123098,pole,1,41.770423889160156
19,338.03118498844714,414.2618201124543,pole,1,35.390499114990234
20,794.4055858394289,425.4662699254375,pole,1,30.481958389282227
