,x,y,category,consensus,depth
0,273.0,479.0,pole,3,20.63117790222168
1,401.0,419.0,pole,3,40.05970764160156
2,805.5,420.0,pole,3,34.89436340332031
3,437.0,427.0,pole,2,34.80387496948242
4,767.4879886911212,403.7639572246144,pole,2,53.233062744140625
5,747.9727307585982,404.4368971533221,pole,2,54.85219955444336
6,788.9099097549828,418.7929489657528,pole,2,35.17105484008789
7,784.3114869088135,420.1388288231682,pole,2,33.38969421386719
8,414.9078424440137,415.3923591926832,pole,2,40.122535705566406
9,763.2260358093059,403.6518005698298,pole,1,53.530948638916016
10,752.0103703308444,404.5490538081068,pole,1,54.85219955444336
11,427.8282890752013,413.9388089466746,pole,1,55.05807876586914
