,x,y,category,consensus,depth
0,778.0,430.0,pole,3,31.291227340698242
1,579.6687695312077,402.8861360760213,pole,2,68.54476928710938
2,450.772676611797,423.9808384773663,pole,2,38.99473190307617
3,210.7445987654321,478.8773148148149,pole,2,17.348255157470703
4,799.3344907407408,402.6813271604938,pole,1,52.19532775878906
5,481.9181884430728,415.6083890603567,pole,1,49.768314361572266
6,477.56451474622776,416.61308299039786,pole,1,45.71725082397461
7,474.8853309327847,417.617776920439,pole,1,45.54018020629883
8,469.19206532921817,419.2922668038409,pole,1,44.8918571472168
9,462.4941057956105,421.971450617284,pole,1,43.09679412841797
10,457.4706361454048,420.6318587105625,pole,1,42.4489860534668
11,445.74920696159126,410.2500214334706,pole,1,40.54317092895508
12,437.04185956790127,428.6694101508917,pole,1,37.88825607299805
13,430.3439000342936,430.3439000342936,pole,1,37.53118133544922
14,421.971450617284,434.6975737311386,pole,1,34.64710998535156
15,414.2687971536352,437.04185956790127,pole,1,34.49282455444336
16,402.5473679698217,442.065329218107,pole,1,30.94851303100586
17,391.8306327160494,442.7351251714678,pole,1,30.86125946044922
18,382.45348936899865,448.7632887517148,pole,1,27.781211853027344
19,369.7273662551441,452.7820644718793,pole,1,27.64138412475586
20,355.661651234568,456.4659422153636,pole,1,25.535890579223633
21,340.59124228395063,460.4847179355282,pole,1,24.97968292236328
22,324.18124142661185,464.5034936556928,pole,1,24.656017303466797
23,305.09205675583,469.8618612825789,pole,1,23.177427291870117
24,285.6679741083677,477.22961676954736,pole,1,21.411746978759766
25,262.2251157407408,482.2530864197531,pole,1,19.433780670166016
26,165.0,510.0,pole,1,15.854305267333984
27,126.0,520.0,pole,1,13.770637512207031
28,78.0,538.0,pole,1,12.942428588867188
29,652.1645049313177,384.7622022259938,pole,1,84.93074798583984
30,21.0,555.0,pole,1,11.451437950134277
31,235.0,489.0,pole,1,18.840198516845703
32,1213.0,483.0,pole,1,14.399508476257324
33,1237.0,474.0,pole,1,15.125414848327637
34,202.0,497.0,pole,1,17.33077621459961
