,x,y,category,consensus,depth
0,981.5,412.0,pole,3,34.47285461425781
1,792.5,400.0,pole,2,48.442420959472656
2,718.0,424.0,pole,2,30.946664810180664
3,1041.0,414.0,pole,2,35.83897399902344
4,406.0,438.0,pole,2,28.7871150970459
5,438.0,446.0,pole,2,26.295730590820312
6,884.5,386.0,pole,2,57.26124572753906
7,777.0,414.0,pole,2,34.75685501098633
8,762.0,428.0,pole,2,30.568416595458984
9,844.0,417.0,pole,2,32.6501350402832
10,937.9941431274324,408.5586542166567,pole,2,36.04098892211914
11,963.6710072821852,409.3717899638452,pole,2,36.286651611328125
12,1028.1367884087792,413.0408379058071,pole,2,35.88517379760742
13,955.1541113094784,409.8204165829836,pole,1,36.20173263549805
14,835.5704518175584,383.1232853223594,pole,1,56.529117584228516
15,726.7286093964335,406.9010416666667,pole,1,35.885398864746094
16,1241.0760852480566,420.296960733882,pole,1,20.009790420532227
17,1247.7740447816643,419.7387974394147,pole,1,29.042205810546875
18,1264.23986196845,420.0178790866484,pole,1,28.742631912231445
