,x,y,category,consensus,depth
0,1165.1234567901236,415.21990740740745,pole,3,25.157392501831055
1,1255.0,719.0,pole,3,5.657186985015869
2,449.5,418.0,pole,3,31.83271026611328
3,1134.0,460.0,pole,3,18.51673126220703
4,565.5,456.0,pole,2,21.924076080322266
5,525.5,479.0,pole,2,18.247634887695312
6,41.5,663.0,pole,2,7.058535575866699
7,289.5,499.0,pole,2,15.955699920654297
8,874.0,470.0,pole,2,18.99350929260254
9,546.0,471.0,pole,2,19.11606788635254
10,1094.5,622.0,pole,2,8.539277076721191
11,1011.5,563.0,pole,2,10.68865966796875
12,900.5,488.0,pole,2,16.990468978881836
13,886.0,479.0,pole,2,17.880481719970703
14,916.0,499.0,pole,2,15.924901008605957
15,9.5,719.0,pole,2,5.994405269622803
16,865.0,462.0,pole,2,20.374561309814453
17,1150.5,666.0,pole,2,7.188080787658691
18,553.5,463.0,pole,2,20.56733512878418
19,473.5,488.0,pole,2,17.309062957763672
20,393.0,496.0,pole,2,16.255952835083008
21,838.0,444.0,pole,2,23.124231338500977
22,1047.5,591.0,pole,2,9.548713684082031
23,980.5,543.0,pole,2,12.020929336547852
24,181.5,496.0,pole,2,15.691608428955078
25,955.0,526.0,pole,2,13.649030685424805
26,853.0,456.0,pole,2,21.78321075439453
27,846.0,447.0,pole,2,23.003509521484375
