,x,y,category,consensus,depth
0,183.0,472.0,pole,3,18.15616798400879
1,993.0,451.0,pole,3,18.465177536010742
2,677.0,391.0,pole,3,44.9598503112793
3,1078.0,492.0,pole,3,12.906082153320312
4,54.0,468.0,pole,3,17.234310150146484
5,302.0,383.0,pole,3,64.93310546875
6,336.5,396.0,pole,3,42.79320526123047
7,89.5,444.0,pole,3,23.26668930053711
8,838.5,473.0,pole,3,17.685100555419922
9,812.0,458.0,pole,2,20.316179275512695
10,212.0,469.0,pole,2,19.175914764404297
11,239.5,460.0,pole,2,20.565824508666992
12,830.4398148148149,463.9274691358025,pole,2,18.962162017822266
13,353.6439521177396,379.2296889904799,pole,2,83.69376373291016
14,30.140817901234563,456.6333912037037,pole,2,21.11547088623047
15,541.5,375.0,pole,2,69.43997955322266
16,578.5090862765483,368.956259359037,pole,2,87.6470947265625
17,451.8029306509154,375.3192695512001,pole,1,150.95159912109375
18,670.6763503884699,388.21585152226805,pole,1,54.15958786010742
