,x,y,category,consensus,depth
0,458.0,410.0,pole,3,44.77669143676758
1,287.0,490.0,pole,3,15.036669731140137
2,501.0,429.0,pole,3,32.067691802978516
3,1106.0,399.0,pole,3,46.316932678222656
4,1053.0,403.0,pole,3,50.3606071472168
5,861.5,399.0,pole,3,61.45404815673828
6,905.5,398.0,pole,3,105.14727020263672
7,1034.0,472.0,pole,3,16.56719398498535
8,715.0,470.0,pole,2,19.33283805847168
9,188.0,458.0,pole,2,21.514873504638672
10,117.5,465.0,pole,2,19.673023223876953
11,473.0,476.0,pole,2,19.407550811767578
12,1006.0,470.0,pole,2,17.37735939025879
13,406.0,484.0,pole,2,17.9332275390625
14,736.5,463.0,pole,2,21.226882934570312
15,786.5523768714098,399.8171645427436,pole,2,79.41191864013672
16,1040.8629115226338,406.5661436899864,pole,1,17.059385299682617
17,1091.0976080246917,398.1936942729767,pole,1,94.54977416992188
