,x,y,category,consensus,depth
0,762.5,413.0,pole,3,36.934505462646484
1,873.0,463.0,pole,3,19.582048416137695
2,958.0,478.0,pole,3,16.675765991210938
3,273.9465449245542,454.1216563786009,pole,3,25.855680465698242
4,938.3841306584364,414.2687971536352,pole,3,30.878681182861328
5,741.1592139804328,413.6057036819644,pole,3,37.551246643066406
6,1093.5,452.0,pole,2,17.06925392150879
7,786.5,463.0,pole,2,20.221681594848633
8,289.5,478.0,pole,2,22.195598602294922
9,311.12022033607684,470.1967592592593,pole,2,24.001623153686523
10,774.4515710733883,454.205380872771,pole,2,23.11785316467285
11,18.5,494.0,pole,2,18.58553695678711
12,692.7916566045676,392.3239784365837,pole,2,29.255870819091797
13,508.5,397.0,pole,1,55.044044494628906
14,438.4876575459312,422.3370992569466,pole,1,40.521697998046875
15,444.3018585299656,420.883549010938,pole,1,40.49821090698242
16,452.3771376744579,417.8149429360309,pole,1,40.608367919921875
17,459.8063944873908,416.3613926900223,pole,1,41.045509338378906
18,735.6074595685944,407.0445393770645,pole,1,38.84117889404297
