,x,y,category,consensus,depth
0,33.0,492.0,pole,3,17.0197811126709
1,266.6425393790128,420.2250599617187,pole,1,37.92671585083008
2,263.06043977358524,424.7026844685032,pole,1,34.380096435546875
3,258.3589340414616,425.82209059519926,pole,1,33.7761344909668
4,252.5380221826418,428.5086652992699,pole,1,33.18776321411133
5,246.0454666478044,430.5235963273229,pole,1,32.13284683227539
6,242.4633670423769,437.4639143128388,pole,1,31.712430953979492
7,252.8962321431846,404.3474034606612,pole,1,35.070980072021484
8,247.7781282269497,404.313015304449,pole,1,48.88686752319336
9,237.9660409877626,402.9374890559649,pole,1,48.88686752319336
10,231.2718132451396,401.83706805717753,pole,1,52.87296676635742
11,225.7697082512029,401.7453663072786,pole,1,53.32551574707031
12,221.0012172564577,400.46154180869337,pole,1,53.57734680175781
13,215.4074105126221,399.8196295594008,pole,1,60.69932556152344
14,210.7306212677759,399.8196295594008,pole,1,53.64556121826172
15,205.4119197736371,399.1777173101081,pole,1,64.87723541259766
16,199.9098147797004,398.62750681071446,pole,1,61.49027633666992
17,195.32472728475312,397.0685770624324,pole,1,61.49027633666992
18,190.37283279021008,396.7934718127356,pole,1,63.50907516479492
19,187.07156979384808,396.24326131334186,pole,1,65.23526000976562
20,181.01925430051767,395.0511385646556,pole,1,66.19099426269531
21,177.3511843045599,395.2345420644535,pole,1,67.39286041259766
22,173.59141255870313,394.5926298151609,pole,1,68.0820083618164
23,169.64823731304847,394.1341210656661,pole,1,69.17359924316406
24,165.7967638172928,393.4005070664746,pole,1,69.9110107421875
25,161.7618868217392,392.8502965670809,pole,1,69.9110107421875
26,152.39197530864195,393.5185185185185,pole,1,60.80492401123047
