,x,y,category,consensus,depth
0,314.0,378.0,pole,3,97.78742218017578
1,813.5,404.0,pole,3,43.08892822265625
2,865.5,406.0,pole,3,38.50554656982422
3,663.2840482586497,357.4570764984378,pole,2,153.00497436523438
4,422.0,356.0,pole,2,183.00965881347656
5,456.2532716638143,356.3216922507222,pole,2,64.29550170898438
6,697.5,362.0,pole,2,126.08694458007812
7,674.6798821873572,364.6666857186405,pole,1,105.12808990478516
8,283.39182747702625,376.5098901119529,pole,1,90.59842681884766
9,369.6963733337876,356.06933977745683,pole,1,92.71170043945312
