,x,y,category,consensus,depth
0,838.0,417.0,pole,2,32.48748779296875
1,238.5,501.0,pole,2,15.51176643371582
2,879.5723248647312,416.9944945749505,pole,2,31.9383487701416
3,257.5,489.0,pole,2,16.483030319213867
4,211.8055555555556,465.97222222222223,pole,2,14.49341106414795
5,793.0,403.0,pole,2,37.75947952270508
6,898.1963734567902,489.6208419067216,pole,1,15.90877914428711
7,891.4984139231825,480.24369855967086,pole,1,16.874309539794922
8,977.0772324244082,457.7831585329855,pole,1,19.88091468811035
9,1029.2750797569868,448.3394981022117,pole,1,20.59781837463379
10,468.4065667762751,405.9039061979048,pole,1,38.3925666809082
11,464.0459160382492,407.72084400541553,pole,1,38.3925666809082
12,352.8493222185905,421.5295713424974,pole,1,25.580793380737305
13,177.21684599336993,455.1356530302165,pole,1,13.956894874572754
14,128.5,446.0,pole,1,22.79460906982422
