,x,y,category,consensus,depth
0,433.0,428.0,pole,2,30.049823760986328
1,413.5,435.0,pole,2,27.629547119140625
2,305.5,467.0,pole,2,19.960351943969727
3,369.5,449.0,pole,2,23.281108856201172
4,771.5,411.0,pole,2,38.359344482421875
5,789.5,411.0,pole,2,37.93968200683594
6,393.5,442.0,pole,2,25.32822608947754
7,341.0,455.0,pole,2,22.185592651367188
8,497.9932913237312,411.9245113168725,pole,1,40.78569412231445
9,489.2859439300412,414.938593106996,pole,1,36.39049530029297
10,461.5,420.0,pole,1,34.95066452026367
11,658.5,372.0,pole,1,78.89531707763672
