,x,y,category,consensus,depth
0,1086.0,574.0,pole,3,9.611480712890625
1,259.5,446.0,pole,2,24.126497268676758
2,70.0,453.0,pole,2,21.15023422241211
3,277.5,441.0,pole,2,24.62552261352539
4,157.5,455.0,pole,2,21.642459869384766
5,238.0,453.0,pole,2,22.0152645111084
6,399.2418009036987,399.0802953208088,pole,2,39.73017120361328
7,754.4507196883098,391.1794422058376,pole,2,40.813175201416016
8,820.4298798558902,369.7414555925467,pole,2,47.26251983642578
9,747.4736785074685,388.62119377286245,pole,1,42.572601318359375
10,891.0,548.0,pole,1,12.102012634277344
11,801.0,406.0,pole,1,33.78854751586914
