,x,y,category,consensus,depth
0,795.5,464.0,pole,3,22.157732009887695
1,398.5,408.0,pole,3,45.20107650756836
2,725.0,411.0,pole,3,45.69315719604492
3,425.5,416.0,pole,2,41.12349319458008
4,409.5802254801098,410.2500214334706,pole,2,43.597434997558594
5,598.4106998141543,408.82840946947306,pole,2,44.75650405883789
6,352.3126714677641,456.4659422153636,pole,2,24.623125076293945
7,323.734710791038,410.48258947283193,pole,1,45.631011962890625
8,362.1084372856653,408.6220451579409,pole,1,45.169647216796875
9,443.5072510621476,410.2500214334706,pole,1,44.08659744262695
10,457.6939014631917,410.2500214334706,pole,1,44.30826950073242
11,473.275960100404,403.9706843707133,pole,1,58.58815383911133
12,627.1237648513127,405.40565999484494,pole,1,45.04777908325195
13,604.8758932662297,408.2579512237017,pole,1,44.92061996459961
