,x,y,category,consensus,depth
0,502.3496567802911,379.42596313635295,pole,3,93.4970474243164
1,898.5,438.0,pole,3,24.252553939819336
2,1121.0,423.0,pole,3,30.02233123779297
3,439.5,391.0,pole,3,55.4042854309082
4,1013.5,437.0,pole,3,24.069904327392578
5,66.0,449.0,pole,3,19.96540069580078
6,1195.0,638.0,pole,3,7.188601493835449
7,294.0,460.0,pole,2,21.34101104736328
8,336.5,450.0,pole,2,22.990638732910156
9,1081.0,427.0,pole,2,30.839008331298828
10,665.9301377836523,379.0885195899263,pole,2,175.01361083984375
11,260.47620408474324,419.7853110472871,pole,2,32.817256927490234
12,326.29295922401315,408.6220451579409,pole,2,35.910823822021484
13,1166.0,569.0,pole,2,9.961323738098145
14,313.5,455.0,pole,2,22.756263732910156
15,1261.5,435.0,pole,2,23.180564880371094
16,517.7151184857834,376.7342034215222,pole,2,94.48719024658203
17,658.9203468596138,373.44661147814816,pole,1,177.91738891601562
18,455.5803317351066,375.7247935284606,pole,1,71.4456558227539
19,1278.5,507.0,pole,1,13.901968955993652
20,301.6407470517071,420.2504471260098,pole,1,21.614843368530273
21,679.1951935253222,367.16213919833314,pole,1,171.93865966796875
