,x,y,category,consensus,depth
0,496.5,402.0,pole,3,48.84175109863281
1,830.5,478.0,pole,2,17.869232177734375
2,418.0,441.0,pole,2,27.97101402282715
3,959.0,564.0,pole,2,10.471155166625977
4,789.5,447.0,pole,2,23.027873992919922
5,269.5,492.0,pole,2,17.65529441833496
6,132.5,546.0,pole,2,12.358940124511719
7,441.0,432.0,pole,2,30.685850143432617
8,1020.0,612.0,pole,2,8.629293441772461
9,425.5,437.0,pole,2,30.41575813293457
10,801.5,455.0,pole,2,21.753015518188477
11,814.5,466.0,pole,2,20.344417572021484
12,481.0,419.0,pole,2,38.577083587646484
13,405.0,444.0,pole,2,27.557666778564453
14,781.0,441.0,pole,2,25.53514289855957
15,350.0,463.0,pole,2,21.854982376098633
16,58.5,574.0,pole,2,10.662637710571289
17,1115.5,680.0,pole,2,6.695724010467529
18,370.0,457.0,pole,2,23.404815673828125
19,914.0,534.0,pole,2,11.831779479980469
20,877.5,511.0,pole,2,13.664926528930664
21,462.0,425.0,pole,2,34.2077751159668
22,853.5,492.0,pole,2,16.660158157348633
23,187.0,526.0,pole,2,14.15330982208252
24,326.0,472.0,pole,2,19.957395553588867
25,389.5,451.0,pole,2,25.102214813232422
26,233.0,508.0,pole,2,16.447052001953125
27,472.7078484490781,424.2783202924472,pole,2,34.93749237060547
28,770.0327783255221,430.7160088972718,pole,2,27.814239501953125
29,301.0,470.0,pole,2,21.245773315429688
30,1269.5,719.0,pole,2,5.5306291580200195
31,1190.0,488.0,pole,1,11.538019180297852
32,1093.0,471.0,pole,1,16.427688598632812
33,977.5,441.0,pole,1,22.691791534423828
34,1169.0,402.0,pole,1,33.15330505371094
35,1160.5,401.0,pole,1,33.36473083496094
