,x,y,category,consensus,depth
0,1225.5,519.0,pole,3,12.816803932189941
1,112.5,435.0,pole,3,27.878658294677734
2,1087.5,495.0,pole,3,15.021134376525879
3,435.5,443.0,pole,3,23.83382797241211
4,1057.741769547325,472.2061471193416,pole,1,17.603391647338867
5,500.82230108383845,353.9562172613092,pole,1,93.58824920654297
6,449.7326054614281,356.2398057597692,pole,1,94.1486587524414
7,475.8461115849949,363.3323629785157,pole,1,80.06668853759766
8,85.56873686570366,456.6637102867587,pole,1,24.29408073425293
9,1249.5,427.0,pole,1,22.349609375
