,x,y,category,consensus,depth
0,598.9583333333334,539.6412037037037,pole,3,12.374089241027832
1,84.0,719.0,pole,3,5.806116104125977
2,281.0,431.0,pole,3,30.416725158691406
3,1149.5,682.0,pole,2,6.631908893585205
4,952.5,634.0,pole,2,8.131762504577637
5,455.2469135802469,488.52237654320993,pole,2,17.423633575439453
6,419.9620627572017,476.5598208161866,pole,2,19.395795822143555
7,497.6851851851852,502.9899691358025,pole,2,16.392662048339844
8,615.8371913580247,536.7476851851852,pole,2,12.386174201965332
9,695.8912037037037,561.8248456790124,pole,2,11.00759506225586
10,548.3217592592594,516.0108024691358,pole,2,14.115864753723145
11,805.8449074074075,595.5825617283951,pole,2,9.871831893920898
12,296.2223286635643,412.6908871752165,pole,1,38.212928771972656
13,258.1917789454738,413.5822281842342,pole,1,38.54041290283203
