,x,y,category,consensus,depth
0,1169.0,559.0,pole,3,9.411388397216797
1,780.5,410.0,pole,3,37.437889099121094
2,126.5,559.0,pole,2,12.007691383361816
3,983.0,549.0,pole,2,11.957802772521973
4,914.0,442.0,pole,2,27.171205520629883
5,178.0,544.0,pole,2,12.525647163391113
6,846.0,439.0,pole,2,27.253337860107422
7,947.0,530.0,pole,2,13.60890007019043
8,735.4111854227214,413.0729595717375,pole,2,37.584014892578125
9,678.1703060677012,381.4286223928041,pole,1,77.04971313476562
10,714.271909425534,387.6704883939247,pole,1,66.71002197265625
11,704.4528427236966,385.5141565751654,pole,1,67.83748626708984
12,739.7852949593213,413.1851162265221,pole,1,37.584014892578125
