,x,y,category,consensus,depth
0,550.7211172077429,389.0863298515852,pole,3,82.5387954711914
1,271.0,458.0,pole,3,23.679515838623047
2,453.0,412.0,pole,3,48.74784469604492
3,517.0,394.0,pole,3,86.69407653808594
4,709.0,395.0,pole,3,56.32917022705078
5,563.0472232938959,380.01617631649145,pole,2,148.3485107421875
6,539.5578513183967,380.01617631649145,pole,2,108.31270599365234
7,575.1407613406875,377.92306396223904,pole,1,148.3485107421875
8,547.9303007354063,385.5978092611645,pole,1,108.31270599365234
9,439.5,399.0,pole,1,56.49964904785156
