,x,y,category,consensus,depth
0,974.0,437.0,pole,2,21.659555435180664
1,925.5,466.0,pole,2,17.502403259277344
2,373.5,449.0,pole,2,21.200172424316406
3,79.5,489.0,pole,2,15.030117988586426
4,1106.0,511.0,pole,2,12.4328031539917
5,321.0,463.0,pole,2,19.193620681762695
6,939.5,479.0,pole,2,15.704800605773926
7,909.5,403.0,pole,2,28.946590423583984
8,17.5,503.0,pole,2,13.975757598876953
9,349.0,455.0,pole,2,20.099082946777344
10,134.0,475.0,pole,2,16.802675247192383
11,223.0,468.0,pole,2,18.285215377807617
12,957.5,497.0,pole,2,14.465964317321777
13,885.5,439.0,pole,2,22.497098922729492
14,1017.5,460.0,pole,2,17.141935348510742
15,839.6500000000001,395.35,pole,2,34.15214920043945
16,865.195006086559,417.9557414018146,pole,2,27.032806396484375
17,877.5549347449385,428.9846008200609,pole,2,23.507198333740234
18,861.7722566119309,413.5822281842343,pole,2,27.091297149658203
19,852.4547719309987,406.736729234978,pole,2,29.581262588500977
20,857.9692016401218,409.2087149666539,pole,2,29.472631454467773
21,895.8512800921128,395.87794243507096,pole,2,31.426054000854492
22,873.9420325217199,425.7520040940232,pole,2,24.309049606323242
23,696.0,330.0,pole,2,91.03063201904297
24,926.0,431.0,pole,1,17.644773483276367
25,826.5380859374998,375.4882812499999,pole,1,49.961673736572266
26,828.6132812499998,385.0097656249999,pole,1,41.17265319824219
27,830.4443359374998,388.1835937499999,pole,1,37.61613082885742
28,834.2285156249998,390.5029296874999,pole,1,37.595703125
29,665.6097286522635,364.6666857186405,pole,1,72.5448226928711
30,657.934983353338,358.1547806165219,pole,1,72.5448226928711
31,680.2615151320302,352.8057157112102,pole,1,83.16797637939453
32,685.610580037342,350.0148992388737,pole,1,86.53917694091797
33,827.1796685883561,351.9499193110969,pole,1,51.9442138671875
34,817.9948682697737,376.4179298763893,pole,1,50.29048538208008
35,814.1918132979647,373.6290228970627,pole,1,50.614681243896484
36,809.7126596645007,370.4175542542017,pole,1,55.24186706542969
37,806.0786293581054,366.2764499515652,pole,1,56.609188079833984
38,803.4587470441925,363.6565676376523,pole,1,60.96615219116211
39,234.0,422.0,pole,1,25.914447784423828
