,x,y,category,consensus,depth
0,81.5,395.0,pole,3,62.67646789550781
1,1097.5,540.0,pole,3,11.154322624206543
2,311.5,458.0,pole,2,22.447856903076172
3,303.47222222222223,451.38888888888886,pole,1,24.76240348815918
4,12.326106086153027,423.5063996770691,pole,1,35.567405700683594
5,19.53571530635574,420.2504471260098,pole,1,35.68640899658203
6,24.88478021166744,416.064222417505,pole,1,38.7335090637207
7,30.69898119570188,413.7385420238912,pole,1,39.939056396484375
8,35.81547806165219,411.6454296696388,pole,1,40.58543014526367
9,40.9319749276025,410.2500214334706,pole,1,40.97118377685547
10,44.1879274786618,408.8546131973023,pole,1,43.91503143310547
11,48.3741521871666,406.2963647643272,pole,1,44.90011215209961
12,51.862672777587264,404.9009565281589,pole,1,45.166744232177734
13,56.28146552545345,403.738116331352,pole,1,45.578861236572266
14,59.07228199778998,402.34270809518375,pole,1,45.80115509033203
15,62.09566650948789,401.877572016461,pole,1,45.84128189086914
16,65.81675513926994,399.5518916228472,pole,1,53.122013092041016
17,69.53784376905199,397.9239153473175,pole,1,56.435611724853516
18,72.5612282807499,397.4587792685948,pole,1,56.435611724853516
