,x,y,category,consensus,depth
0,505.5,393.0,pole,3,51.155487060546875
1,769.5,392.0,pole,3,173.98817443847656
2,965.0,418.0,pole,3,40.92189407348633
3,529.5,419.0,pole,2,38.15534210205078
4,540.1904363854596,409.9151234567902,pole,2,42.28207015991211
5,559.2796210562415,419.2922668038409,pole,2,37.949989318847656
6,565.9775805898491,415.94328703703707,pole,1,37.94454574584961
7,542.1998242455419,411.2547153635117,pole,1,42.28207015991211
8,539.5206404320988,407.5708376200275,pole,1,42.28207015991211
9,538.5159465020577,405.2265517832648,pole,1,46.496150970458984
10,482.5879843964335,391.8306327160494,pole,1,50.09287643432617
11,584.0620713305899,386.4722650891633,pole,1,65.89278411865234
12,546.2185999657065,385.13267318244175,pole,1,46.151145935058594
13,553.2514574759946,385.13267318244175,pole,1,39.55093002319336
14,609.8492155349795,385.4675711591221,pole,1,31.727651596069336
15,612.863297325103,385.80246913580254,pole,1,31.68267822265625
16,712.327996399177,391.495734739369,pole,1,59.826332092285156
17,497.6583933470508,382.45348936899865,pole,1,72.72579193115234
