,x,y,category,consensus,depth
0,1167.6348937989317,434.5509589629912,pole,3,54.1270637512207
1,909.0,603.0,pole,3,9.425909996032715
2,105.0,422.0,pole,2,34.35569763183594
3,158.5,421.0,pole,2,36.47420120239258
4,1181.0,442.0,pole,2,42.88445281982422
5,310.0,499.0,pole,2,16.78071403503418
6,873.0,441.0,pole,2,38.40882110595703
7,563.5,483.0,pole,2,19.432823181152344
8,208.0,491.0,pole,2,17.11046600341797
9,779.5,438.0,pole,2,39.718265533447266
10,709.0,488.0,pole,2,19.129226684570312
11,33.0,471.0,pole,2,17.897363662719727
12,673.0,491.0,pole,2,18.951679229736328
13,610.5324074074075,476.9483024691359,pole,2,21.552749633789062
14,935.0351508916324,448.4283907750344,pole,2,32.2830924987793
15,1007.5,450.0,pole,2,32.563419342041016
16,85.58503848498705,418.3899028111188,pole,1,33.93096160888672
17,40.69940688824113,417.6921986930346,pole,1,17.932453155517578
18,24.7103541821464,405.5405186364026,pole,1,41.256439208984375
19,95.44592335390948,405.8963477366256,pole,1,45.65198516845703
20,135.29878257887518,411.2547153635117,pole,1,39.970760345458984
21,176.82613168724282,413.5990012002744,pole,1,40.52423858642578
22,680.4591049382716,454.7646604938272,pole,1,26.843767166137695
23,239.0,456.0,pole,1,20.88646125793457
24,3.5,414.0,pole,1,36.05912780761719
