,x,y,category,consensus,depth
0,990.0,570.0,pole,2,10.895630836486816
1,371.0,606.0,pole,2,9.514556884765625
2,1042.0,602.0,pole,2,9.612578392028809
3,1100.0,634.0,pole,2,8.058364868164062
4,259.0,691.0,pole,2,6.8964691162109375
5,928.5,532.0,pole,2,13.70797348022461
6,958.0,548.0,pole,2,12.204850196838379
7,1173.5,678.0,pole,2,6.817119598388672
8,332.5,646.0,pole,2,8.170889854431152
9,406.0,573.0,pole,2,10.882254600524902
10,1274.0,719.0,pole,2,5.720649719238281
11,89.5,719.0,pole,1,6.145989894866943
